timestamp,device_id,temperature_one,temperature_two,vibration_x,vibration_y,vibration_z,magnetic_flux_x,magnetic_flux_y,magnetic_flux_z,microphone_one,microphone_two
2026-03-12T13:01:51.055Z,IEMAA-IEMA-601-4-801,35.84,36.22,3.32,-1.79,-1.22,22.16,-14.60,62.95,72.69,93.66
2026-03-12T13:01:52.058Z,IEMAA-IEMA-601-4-801,33.50,34.85,-4.83,1.52,0.73,91.48,-45.81,-37.91,61.61,65.67
2026-03-12T13:01:53.068Z,IEMAA-IEMA-601-4-801,33.68,20.10,4.31,2.96,-4.50,95.41,70.76,79.29,81.49,57.42
2026-03-12T13:01:54.072Z,IEMAA-IEMA-601-4-801,27.04,24.92,3.70,-0.39,-0.19,-22.59,-43.19,-12.06,40.05,86.39
2026-03-12T13:01:55.083Z,IEMAA-IEMA-601-4-801,27.50,20.99,1.95,0.71,2.52,14.95,35.69,46.46,80.96,58.11
2026-03-12T13:01:56.093Z,IEMAA-IEMA-601-4-801,32.32,38.75,0.37,4.09,4.62,-90.43,-70.10,53.29,38.38,67.26
2026-03-12T13:01:57.107Z,IEMAA-IEMA-601-4-801,30.30,35.60,3.61,1.93,-0.47,-85.62,-95.43,29.24,45.37,41.68
2026-03-12T13:01:58.118Z,IEMAA-IEMA-601-4-801,31.64,28.69,-0.99,0.77,-1.23,25.35,-53.17,-70.44,58.02,43.56
2026-03-12T13:01:59.129Z,IEMAA-IEMA-601-4-801,30.25,25.73,3.29,-1.00,-1.73,-6.80,35.67,70.53,37.21,30.83
2026-03-12T13:02:00.134Z,IEMAA-IEMA-601-4-801,20.13,36.08,1.48,0.84,-1.74,79.90,-20.62,75.64,71.30,62.03
2026-03-12T13:02:01.144Z,IEMAA-IEMA-601-4-801,24.61,25.43,-4.95,3.65,-0.87,-20.08,-50.10,75.16,73.02,96.51
2026-03-12T13:02:02.151Z,IEMAA-IEMA-601-4-801,38.13,33.76,-0.06,3.03,-1.83,-17.20,-22.71,26.08,60.25,56.84
2026-03-12T13:02:03.160Z,IEMAA-IEMA-601-4-801,23.36,36.35,-1.01,-2.02,-0.97,-54.01,-46.52,8.00,87.47,65.19
2026-03-12T13:02:04.163Z,IEMAA-IEMA-601-4-801,39.58,21.95,2.93,4.25,-0.10,8.11,-62.21,-72.98,67.25,60.99
2026-03-12T13:02:05.173Z,IEMAA-IEMA-601-4-801,32.66,20.31,0.19,3.18,-1.81,95.49,92.27,-97.18,39.93,88.11
2026-03-12T13:02:06.186Z,IEMAA-IEMA-601-4-801,33.11,25.68,1.33,4.75,-2.59,97.62,-34.80,23.01,32.21,60.63
2026-03-12T13:02:07.192Z,IEMAA-IEMA-601-4-801,37.05,38.55,-0.62,3.68,2.76,-12.65,28.69,7.46,71.56,43.02
2026-03-12T13:02:08.194Z,IEMAA-IEMA-601-4-801,27.70,29.22,-3.69,-4.00,0.61,98.16,-3.55,99.87,43.29,44.74
2026-03-12T13:02:09.204Z,IEMAA-IEMA-601-4-801,39.44,36.12,-3.38,-1.61,-1.36,-6.16,55.72,38.33,97.95,99.07
2026-03-12T13:02:10.215Z,IEMAA-IEMA-601-4-801,23.22,27.03,-0.21,4.19,1.72,-18.25,41.93,21.70,87.84,91.30
2026-03-12T13:02:11.227Z,IEMAA-IEMA-601-4-801,31.64,30.92,3.58,0.88,-1.12,-22.32,-5.44,96.82,95.71,57.78
2026-03-12T13:02:12.241Z,IEMAA-IEMA-601-4-801,35.90,21.85,2.48,0.62,-3.18,-16.79,98.81,58.01,36.92,50.20
2026-03-12T13:02:13.247Z,IEMAA-IEMA-601-4-801,37.62,37.01,-1.06,-0.63,4.09,-37.15,39.47,93.24,63.51,89.60
2026-03-12T13:02:14.260Z,IEMAA-IEMA-601-4-801,25.27,31.87,-4.85,1.95,0.07,-75.91,19.74,61.05,32.67,72.85
2026-03-12T13:02:15.268Z,IEMAA-IEMA-601-4-801,30.95,34.37,-1.63,-4.01,-3.18,-49.38,68.86,-30.95,72.11,40.05
2026-03-12T13:02:16.283Z,IEMAA-IEMA-601-4-801,29.56,39.19,0.49,1.03,4.06,46.07,3.44,-73.84,73.30,37.81
2026-03-12T13:02:17.287Z,IEMAA-IEMA-601-4-801,23.55,20.01,0.99,-1.86,2.56,96.34,-25.68,-38.88,50.64,38.70
2026-03-12T13:02:18.301Z,IEMAA-IEMA-601-4-801,35.90,32.36,-1.15,3.26,2.05,-87.03,-58.96,12.70,71.04,48.17
2026-03-12T13:02:19.307Z,IEMAA-IEMA-601-4-801,33.35,21.01,1.56,-2.30,-1.22,30.87,8.19,21.33,82.89,30.76
2026-03-12T13:02:20.312Z,IEMAA-IEMA-601-4-801,34.85,33.56,1.03,-0.10,-0.50,-32.95,-9.22,16.43,60.42,79.75
2026-03-12T13:02:21.325Z,IEMAA-IEMA-601-4-801,32.90,38.48,-1.65,2.57,0.26,-40.93,4.37,31.51,90.48,52.78
2026-03-12T13:02:22.332Z,IEMAA-IEMA-601-4-801,36.23,29.49,3.34,0.52,0.63,-51.43,-17.65,66.83,76.31,47.90
2026-03-12T13:02:23.346Z,IEMAA-IEMA-601-4-801,21.73,38.97,-2.93,1.50,2.07,-13.23,-51.98,-75.25,34.35,60.29
2026-03-12T13:02:24.353Z,IEMAA-IEMA-601-4-801,35.51,36.38,-1.04,-4.22,-1.01,-62.13,65.77,-50.84,88.39,98.55
2026-03-12T13:02:25.363Z,IEMAA-IEMA-601-4-801,24.07,31.14,-0.96,-2.03,-0.74,-86.98,-63.55,22.73,75.91,75.73
2026-03-12T13:02:26.363Z,IEMAA-IEMA-601-4-801,38.38,27.16,2.88,-4.20,1.68,28.87,21.85,7.04,52.23,74.76
2026-03-12T13:02:27.374Z,IEMAA-IEMA-601-4-801,36.15,22.95,4.10,2.43,4.60,-22.85,61.78,2.16,95.35,94.52
2026-03-12T13:02:28.384Z,IEMAA-IEMA-601-4-801,28.83,25.62,0.46,4.50,1.90,-85.30,49.63,-25.11,85.49,52.92
2026-03-12T13:02:29.392Z,IEMAA-IEMA-601-4-801,22.78,36.84,-3.92,0.29,2.65,88.93,37.83,20.10,61.53,87.00
2026-03-12T13:02:30.404Z,IEMAA-IEMA-601-4-801,35.14,30.57,0.26,3.08,-1.03,-1.24,32.86,58.70,50.56,88.20
2026-03-12T13:02:31.419Z,IEMAA-IEMA-601-4-801,34.63,28.73,2.54,1.67,1.26,-34.13,46.63,-18.76,34.16,82.37
2026-03-12T13:02:32.425Z,IEMAA-IEMA-601-4-801,33.17,36.71,-0.33,1.38,1.35,-89.14,5.22,-43.75,58.87,71.67
2026-03-12T13:02:33.437Z,IEMAA-IEMA-601-4-801,31.91,30.50,0.60,1.52,4.28,41.25,-51.03,-41.44,32.84,39.91
2026-03-12T13:02:34.444Z,IEMAA-IEMA-601-4-801,28.03,23.63,1.05,1.68,2.25,18.98,6.41,-83.05,66.22,32.49
2026-03-12T13:02:35.457Z,IEMAA-IEMA-601-4-801,26.18,38.62,-1.62,2.73,0.68,-38.32,43.30,39.59,96.12,33.70
2026-03-12T13:02:36.466Z,IEMAA-IEMA-601-4-801,33.83,32.66,-4.83,-1.49,3.49,-21.09,82.38,90.75,37.36,65.52
2026-03-12T13:02:37.479Z,IEMAA-IEMA-601-4-801,24.40,26.02,-4.18,3.19,0.64,-59.79,-58.39,83.30,64.10,31.81
2026-03-12T13:02:38.480Z,IEMAA-IEMA-601-4-801,32.25,35.81,0.45,-4.48,-1.55,-51.77,44.97,-91.94,95.83,61.62
2026-03-12T13:02:39.491Z,IEMAA-IEMA-601-4-801,23.82,36.83,-0.40,2.63,-3.75,-7.20,-12.90,-31.70,78.74,93.66
2026-03-12T13:02:40.492Z,IEMAA-IEMA-601-4-801,27.80,35.12,1.22,-1.34,-1.13,-55.84,-98.23,83.21,56.58,91.80
2026-03-12T13:02:41.502Z,IEMAA-IEMA-601-4-801,20.74,21.71,3.71,1.07,2.08,69.68,31.10,-93.25,51.43,83.22
2026-03-12T13:02:42.502Z,IEMAA-IEMA-601-4-801,26.75,34.52,4.70,-3.73,-0.22,99.83,86.85,-61.64,46.67,38.74
2026-03-12T13:02:43.513Z,IEMAA-IEMA-601-4-801,32.98,23.84,-2.97,-1.55,-3.69,-83.74,7.21,43.39,94.59,33.59
2026-03-12T13:02:44.525Z,IEMAA-IEMA-601-4-801,28.88,34.74,1.67,2.89,-3.26,-57.81,-29.02,25.48,70.51,92.25
2026-03-12T13:02:45.525Z,IEMAA-IEMA-601-4-801,25.07,36.14,2.47,-2.47,2.92,51.19,60.97,21.75,40.25,33.93
2026-03-12T13:02:46.534Z,IEMAA-IEMA-601-4-801,21.14,32.76,1.35,1.96,1.08,67.23,-50.05,-43.34,96.83,48.83
2026-03-12T13:02:47.545Z,IEMAA-IEMA-601-4-801,34.22,23.78,-4.40,-0.79,2.28,-40.98,22.38,86.75,77.49,35.70
2026-03-12T13:02:48.547Z,IEMAA-IEMA-601-4-801,27.96,39.63,2.85,4.59,-3.73,22.90,57.24,60.69,61.20,58.42
2026-03-12T13:02:49.562Z,IEMAA-IEMA-601-4-801,39.98,33.51,-0.41,-2.74,2.51,-97.90,90.96,39.56,66.45,46.72
2026-03-12T13:02:50.570Z,IEMAA-IEMA-601-4-801,36.92,22.43,-2.88,-2.59,-3.15,75.19,74.30,31.64,39.15,98.67
2026-03-12T13:02:51.577Z,IEMAA-IEMA-601-4-801,23.15,30.12,-4.03,-1.85,4.11,-27.93,-82.89,-75.59,80.55,56.89
2026-03-12T13:02:52.592Z,IEMAA-IEMA-601-4-801,24.53,27.08,4.75,2.49,3.12,-99.58,43.02,-62.86,40.66,81.05
2026-03-12T13:02:53.595Z,IEMAA-IEMA-601-4-801,27.21,30.24,-0.03,-2.02,-4.18,95.03,85.20,11.19,72.74,46.14
2026-03-12T13:02:54.597Z,IEMAA-IEMA-601-4-801,34.75,25.63,3.41,3.92,1.33,-16.03,-71.49,-65.19,97.64,33.44
2026-03-12T13:02:55.597Z,IEMAA-IEMA-601-4-801,33.62,27.61,-2.06,1.30,3.45,-9.53,4.30,66.68,42.61,82.02
2026-03-12T13:02:56.608Z,IEMAA-IEMA-601-4-801,22.83,31.25,-1.48,3.05,-0.25,3.74,41.23,-89.35,86.39,48.97
2026-03-12T13:02:57.609Z,IEMAA-IEMA-601-4-801,32.41,32.50,0.67,-0.17,3.58,-38.70,77.69,-86.97,87.38,62.52
2026-03-12T13:02:58.623Z,IEMAA-IEMA-601-4-801,26.25,29.25,-0.26,-3.68,-0.00,-46.77,-5.05,79.86,68.76,93.76
2026-03-12T13:02:59.629Z,IEMAA-IEMA-601-4-801,30.57,34.71,1.34,-2.65,2.24,6.82,31.37,89.65,68.14,95.97
2026-03-12T13:03:00.635Z,IEMAA-IEMA-601-4-801,36.74,29.10,1.83,-0.47,3.81,-74.51,-61.96,54.66,39.01,61.31
2026-03-12T13:03:01.643Z,IEMAA-IEMA-601-4-801,31.11,34.56,3.31,-4.33,-3.16,23.45,29.75,75.76,97.77,68.46
2026-03-12T13:03:02.651Z,IEMAA-IEMA-601-4-801,22.91,31.79,0.33,3.47,2.92,-91.29,-61.18,-71.07,62.32,79.41
2026-03-12T13:03:03.654Z,IEMAA-IEMA-601-4-801,22.10,20.02,1.96,0.26,-1.16,42.60,-96.30,-78.60,82.19,32.25
2026-03-12T13:03:04.668Z,IEMAA-IEMA-601-4-801,25.59,39.16,-4.57,4.43,-4.94,75.44,95.64,48.57,71.28,68.40
2026-03-12T13:03:05.672Z,IEMAA-IEMA-601-4-801,31.79,39.81,-4.90,0.53,-1.18,25.77,-94.07,-23.51,53.08,75.59
2026-03-12T13:03:06.683Z,IEMAA-IEMA-601-4-801,20.91,38.16,-1.77,1.12,2.01,41.92,11.92,50.20,85.87,45.34
2026-03-12T13:03:07.692Z,IEMAA-IEMA-601-4-801,29.33,39.00,2.43,-0.21,-0.67,96.33,7.41,-27.64,68.75,96.95
2026-03-12T13:03:08.706Z,IEMAA-IEMA-601-4-801,22.84,23.16,4.96,2.18,3.22,61.75,-23.88,-22.16,39.33,81.22
2026-03-12T13:03:09.708Z,IEMAA-IEMA-601-4-801,35.17,36.52,2.08,-3.62,1.03,94.24,-83.57,55.75,42.81,34.55
2026-03-12T13:03:10.720Z,IEMAA-IEMA-601-4-801,23.98,26.61,1.02,4.81,1.00,20.67,-81.85,-91.12,92.63,39.95
2026-03-12T13:03:11.728Z,IEMAA-IEMA-601-4-801,38.11,24.69,-3.46,3.84,-1.83,-67.17,18.80,-95.23,50.34,45.18
2026-03-12T13:03:12.738Z,IEMAA-IEMA-601-4-801,37.71,37.43,-0.16,3.06,4.92,49.46,57.66,-74.99,40.83,92.96
2026-03-12T13:03:13.741Z,IEMAA-IEMA-601-4-801,37.26,20.95,1.25,-1.90,-4.89,62.87,-10.14,84.97,94.17,50.87
2026-03-12T13:03:14.749Z,IEMAA-IEMA-601-4-801,36.87,38.18,-0.32,-2.44,1.38,82.16,-72.46,-15.70,74.56,43.09
2026-03-12T13:03:15.749Z,IEMAA-IEMA-601-4-801,22.91,22.28,1.05,-4.35,-4.16,89.78,17.93,-57.32,36.78,76.02
2026-03-12T13:03:16.762Z,IEMAA-IEMA-601-4-801,23.79,32.93,-3.96,4.82,-4.40,-54.58,-41.69,89.18,47.73,96.39
2026-03-12T13:03:17.768Z,IEMAA-IEMA-601-4-801,39.60,38.23,-3.50,-2.49,-4.77,18.83,-86.78,-4.96,66.56,46.81
2026-03-12T13:03:18.781Z,IEMAA-IEMA-601-4-801,23.30,22.96,-3.12,-3.77,0.95,92.83,-54.02,-3.20,45.59,78.67
2026-03-12T13:03:19.783Z,IEMAA-IEMA-601-4-801,32.40,29.19,4.20,-4.98,3.71,-58.42,-82.24,-27.17,57.95,89.91
2026-03-12T13:03:20.787Z,IEMAA-IEMA-601-4-801,27.43,20.05,3.01,-3.59,-4.39,61.78,-92.06,84.72,76.08,44.24
2026-03-12T13:03:21.795Z,IEMAA-IEMA-601-4-801,23.27,28.87,0.90,0.02,-1.58,24.42,-73.78,-90.88,56.45,42.79
2026-03-12T13:03:22.807Z,IEMAA-IEMA-601-4-801,24.35,27.75,2.49,-4.95,1.43,-12.29,94.48,7.63,88.23,90.20
2026-03-12T13:03:23.811Z,IEMAA-IEMA-601-4-801,25.92,34.21,-2.61,-0.10,-0.80,82.17,80.45,-20.53,74.71,65.64
2026-03-12T13:03:24.827Z,IEMAA-IEMA-601-4-801,30.06,28.91,-4.18,-1.76,1.50,-67.63,-23.48,50.70,42.84,64.86
2026-03-12T13:03:25.834Z,IEMAA-IEMA-601-4-801,34.66,33.54,1.26,-1.85,-4.26,21.94,32.01,-14.97,73.10,83.71
2026-03-12T13:03:26.847Z,IEMAA-IEMA-601-4-801,21.28,33.05,-4.69,-3.18,4.20,-3.69,90.81,15.59,99.84,42.65
2026-03-12T13:03:27.857Z,IEMAA-IEMA-601-4-801,39.56,31.79,-1.93,-3.42,2.49,-71.45,64.96,71.46,87.08,37.26
2026-03-12T13:03:28.867Z,IEMAA-IEMA-601-4-801,34.35,31.66,1.86,-0.27,3.73,-65.06,-63.84,-76.24,51.99,48.05
2026-03-12T13:03:29.874Z,IEMAA-IEMA-601-4-801,27.78,37.11,-3.01,-4.02,-2.64,99.62,36.04,-21.69,50.73,95.84
2026-03-12T13:03:30.885Z,IEMAA-IEMA-601-4-801,23.65,25.96,1.85,-2.63,-3.20,-97.44,72.47,81.71,96.93,33.46
2026-03-12T13:03:31.894Z,IEMAA-IEMA-601-4-801,33.47,31.37,1.57,-0.87,-0.79,38.09,37.61,-16.36,46.93,64.93
2026-03-12T13:03:32.905Z,IEMAA-IEMA-601-4-801,39.99,24.18,-3.42,3.47,0.39,64.88,97.43,-59.13,58.50,41.62
2026-03-12T13:03:33.913Z,IEMAA-IEMA-601-4-801,28.26,24.06,1.97,1.26,-3.20,-93.27,-56.92,71.86,42.89,87.10
2026-03-12T13:03:34.913Z,IEMAA-IEMA-601-4-801,21.10,33.40,-3.07,4.61,-2.93,-61.24,-73.25,5.84,62.87,84.98
2026-03-12T13:03:35.922Z,IEMAA-IEMA-601-4-801,25.93,35.55,3.50,4.49,-1.66,34.64,67.70,68.18,80.59,61.88
2026-03-12T13:03:36.936Z,IEMAA-IEMA-601-4-801,23.22,33.02,-3.97,1.99,0.71,-61.54,-58.05,-90.13,84.90,97.71
2026-03-12T13:03:37.945Z,IEMAA-IEMA-601-4-801,24.50,24.79,-0.81,3.50,3.90,-80.25,76.61,62.58,65.61,30.61
2026-03-12T13:03:38.958Z,IEMAA-IEMA-601-4-801,38.62,36.21,2.77,-4.52,-3.97,-66.42,-34.27,62.27,71.83,67.83
2026-03-12T13:03:39.966Z,IEMAA-IEMA-601-4-801,26.09,20.18,-4.03,-4.57,1.35,-23.80,-26.32,-55.61,93.67,88.92
2026-03-12T13:03:40.971Z,IEMAA-IEMA-601-4-801,26.53,29.75,3.09,-0.39,2.45,-45.37,62.70,-69.76,77.84,61.80
2026-03-12T13:03:41.977Z,IEMAA-IEMA-601-4-801,26.12,28.46,-2.33,-1.99,-4.80,57.20,26.20,-16.16,45.23,93.61
2026-03-12T13:03:42.990Z,IEMAA-IEMA-601-4-801,22.24,27.05,-0.46,4.17,-4.91,7.38,54.31,5.88,93.39,45.53
2026-03-12T13:03:43.996Z,IEMAA-IEMA-601-4-801,27.33,38.96,-4.26,-0.36,-4.79,1.72,63.90,15.31,74.88,75.68
2026-03-12T13:03:45.010Z,IEMAA-IEMA-601-4-801,26.56,25.86,-0.29,1.22,4.03,-51.88,-58.89,-88.61,87.75,71.59
2026-03-12T13:03:46.018Z,IEMAA-IEMA-601-4-801,37.03,33.21,-0.56,-1.16,0.28,-83.10,24.60,8.67,62.43,55.41
2026-03-12T13:03:47.030Z,IEMAA-IEMA-601-4-801,20.57,28.39,-1.68,-1.96,-3.26,32.62,46.29,-60.35,96.73,86.08
2026-03-12T13:03:48.045Z,IEMAA-IEMA-601-4-801,35.40,38.81,2.96,0.35,2.81,-22.29,-88.58,26.30,79.88,87.27
2026-03-12T13:03:49.046Z,IEMAA-IEMA-601-4-801,24.62,36.77,0.66,3.76,3.04,-4.56,65.98,-84.08,55.77,54.40
2026-03-12T13:03:50.051Z,IEMAA-IEMA-601-4-801,26.08,25.89,-3.61,-1.12,2.61,-83.15,-85.44,97.84,43.66,78.02
2026-03-12T13:03:51.064Z,IEMAA-IEMA-601-4-801,32.80,37.68,2.76,-1.98,0.65,56.28,71.38,-13.74,74.65,95.41
2026-03-12T13:03:52.076Z,IEMAA-IEMA-601-4-801,31.69,23.75,-2.69,-1.85,-0.25,19.13,-36.13,-62.57,53.58,49.45
2026-03-12T13:03:53.084Z,IEMAA-IEMA-601-4-801,22.17,25.19,4.37,0.77,1.00,67.55,47.70,87.04,56.95,50.85
2026-03-12T13:03:54.096Z,IEMAA-IEMA-601-4-801,24.56,20.25,-3.95,-0.01,-3.21,-17.06,-30.61,-32.28,62.14,72.18
2026-03-12T13:03:55.105Z,IEMAA-IEMA-601-4-801,29.78,22.14,-4.48,-4.79,-3.53,-35.74,1.76,-89.28,72.90,47.58
2026-03-12T13:03:56.114Z,IEMAA-IEMA-601-4-801,30.92,36.72,-2.82,0.12,-4.48,-88.00,89.37,-7.46,86.24,63.24
2026-03-12T13:03:57.126Z,IEMAA-IEMA-601-4-801,26.92,23.79,4.21,4.01,0.88,-51.92,52.05,80.28,51.95,47.36
2026-03-12T13:03:58.138Z,IEMAA-IEMA-601-4-801,22.30,39.42,-3.51,-4.86,-2.65,55.83,-16.46,14.08,72.94,55.98
2026-03-12T13:03:59.142Z,IEMAA-IEMA-601-4-801,38.78,35.79,2.76,-2.25,-1.39,-39.21,20.91,99.92,59.21,42.31
2026-03-12T13:04:00.152Z,IEMAA-IEMA-601-4-801,28.95,29.29,3.30,3.42,2.40,-79.47,-92.23,91.76,61.74,37.63
2026-03-12T13:04:01.157Z,IEMAA-IEMA-601-4-801,25.20,33.20,4.22,3.35,-0.72,-57.00,2.89,-29.82,97.32,31.67
2026-03-12T13:04:02.163Z,IEMAA-IEMA-601-4-801,36.00,33.48,-1.30,1.10,2.65,-61.78,-30.43,83.43,47.56,97.25
2026-03-12T13:04:03.169Z,IEMAA-IEMA-601-4-801,26.16,22.83,4.35,-2.18,-2.40,-43.18,77.18,-77.38,76.19,67.62
2026-03-12T13:04:04.176Z,IEMAA-IEMA-601-4-801,24.06,26.40,4.04,1.95,-4.42,3.78,88.66,-62.88,96.42,32.61
2026-03-12T13:04:05.184Z,IEMAA-IEMA-601-4-801,34.29,35.93,-1.43,2.43,-3.40,-13.32,-22.61,9.47,81.88,77.36
2026-03-12T13:04:06.194Z,IEMAA-IEMA-601-4-801,30.13,29.92,2.38,-1.54,-1.50,16.64,-11.41,-90.58,99.72,80.33
2026-03-12T13:04:07.206Z,IEMAA-IEMA-601-4-801,36.90,26.72,-4.72,1.56,3.01,-79.85,94.84,-0.56,66.98,70.91
2026-03-12T13:04:08.218Z,IEMAA-IEMA-601-4-801,23.62,33.66,-1.47,4.18,2.85,86.94,70.49,55.30,65.09,99.10
2026-03-12T13:04:09.223Z,IEMAA-IEMA-601-4-801,25.60,39.17,3.87,-1.56,1.10,15.15,81.94,-15.80,34.86,76.75
2026-03-12T13:04:10.235Z,IEMAA-IEMA-601-4-801,28.20,39.46,3.27,-2.40,3.68,-44.77,-72.61,28.80,46.72,69.32
2026-03-12T13:04:11.238Z,IEMAA-IEMA-601-4-801,33.87,21.31,2.61,-4.97,3.30,-47.21,-40.29,27.88,69.56,85.56
2026-03-12T13:04:12.245Z,IEMAA-IEMA-601-4-801,21.19,32.14,2.35,-1.70,-2.78,0.67,53.44,-75.94,98.27,70.13
2026-03-12T13:04:13.257Z,IEMAA-IEMA-601-4-801,37.03,27.19,-4.11,-2.00,1.85,45.34,-48.38,-68.11,99.58,93.39
2026-03-12T13:04:14.269Z,IEMAA-IEMA-601-4-801,26.04,31.90,-2.70,2.37,4.69,-91.88,-41.03,-8.99,96.83,48.48
2026-03-12T13:04:15.275Z,IEMAA-IEMA-601-4-801,28.37,33.14,3.69,-4.12,-0.04,-20.50,19.09,92.80,46.16,44.70
2026-03-12T13:04:16.289Z,IEMAA-IEMA-601-4-801,39.26,25.08,-4.70,-4.47,0.43,-8.70,6.31,47.34,34.55,39.44
2026-03-12T13:04:17.294Z,IEMAA-IEMA-601-4-801,31.07,33.45,-1.09,4.79,3.56,-25.25,13.99,23.88,53.46,99.63
2026-03-12T13:04:18.299Z,IEMAA-IEMA-601-4-801,27.03,22.00,1.72,-1.20,-3.00,-22.24,-25.74,64.30,72.54,88.88
2026-03-12T13:04:19.304Z,IEMAA-IEMA-601-4-801,29.27,39.06,-1.70,3.91,-3.36,-1.74,13.62,-7.84,46.04,89.59
2026-03-12T13:04:20.314Z,IEMAA-IEMA-601-4-801,38.09,28.02,-2.59,-3.35,1.51,-47.85,-15.06,-44.04,61.10,55.09
2026-03-12T13:04:21.320Z,IEMAA-IEMA-601-4-801,37.86,39.24,-1.23,-1.00,2.79,-17.32,-49.06,-62.21,81.17,34.29
2026-03-12T13:04:22.330Z,IEMAA-IEMA-601-4-801,22.47,34.54,2.72,0.27,1.36,6.45,60.27,68.71,54.77,65.76
2026-03-12T13:04:23.340Z,IEMAA-IEMA-601-4-801,29.52,30.64,3.80,-3.99,-4.48,91.37,86.23,21.21,55.03,83.67
2026-03-12T13:04:24.346Z,IEMAA-IEMA-601-4-801,22.55,31.04,4.88,1.56,2.45,34.12,-29.06,70.89,34.71,45.41
2026-03-12T13:04:25.352Z,IEMAA-IEMA-601-4-801,39.00,36.43,4.70,0.68,3.95,10.57,95.64,-4.87,83.53,92.04
2026-03-12T13:04:26.360Z,IEMAA-IEMA-601-4-801,39.27,37.50,1.07,-0.05,-2.86,-85.51,-62.47,-74.72,57.99,80.01
2026-03-12T13:04:27.373Z,IEMAA-IEMA-601-4-801,35.65,29.91,-1.62,2.55,-3.80,-96.13,-14.93,-88.27,76.81,71.64
2026-03-12T13:04:28.385Z,IEMAA-IEMA-601-4-801,38.94,21.68,1.71,3.51,4.00,70.41,-29.51,-15.14,85.79,81.38
2026-03-12T13:04:29.392Z,IEMAA-IEMA-601-4-801,34.56,36.80,4.78,-3.93,-4.54,-45.10,73.15,88.03,72.28,40.98
2026-03-12T13:04:30.405Z,IEMAA-IEMA-601-4-801,23.61,26.49,1.93,-4.75,0.22,-80.76,91.51,-50.87,77.03,31.59
2026-03-12T13:04:31.417Z,IEMAA-IEMA-601-4-801,29.73,26.47,-2.78,4.90,-3.38,-40.14,-0.76,-54.50,49.97,66.52
2026-03-12T13:05:12.698Z,IEMAA-IEMA-601-4-801,32.50,33.32,-0.41,1.36,-2.63,-56.95,27.07,59.50,74.14,45.87
2026-03-12T13:05:13.703Z,IEMAA-IEMA-601-4-801,33.81,33.58,3.85,3.54,-1.50,-32.02,65.93,-15.12,36.41,55.89
2026-03-12T13:05:14.715Z,IEMAA-IEMA-601-4-801,23.28,23.69,2.90,-3.21,4.64,48.52,47.67,93.31,44.27,42.34
2026-03-12T13:05:15.724Z,IEMAA-IEMA-601-4-801,21.84,26.16,4.44,-3.87,1.81,-14.79,-8.35,39.91,60.38,74.64
2026-03-12T13:05:16.735Z,IEMAA-IEMA-601-4-801,22.14,22.59,4.50,-0.82,3.39,79.27,-23.84,-45.80,91.43,31.96
2026-03-12T13:05:17.738Z,IEMAA-IEMA-601-4-801,25.62,26.70,1.27,-0.19,-1.22,-85.54,-30.55,-4.40,56.56,90.98
